Temp A (K)	Temp B (K)	Re voltage (mV)	Im voltage (mV)	Current (mA)	Phase	Frequency (Hz)
Temp A (K)	Temp B (K)	Re voltage (mV)	Im voltage (mV)	Current (mA)	Phase	Frequency (Hz)
11.073000	6.463000	0.006736	0.000019	0.652650	86.710000	30230
11.048000	7.029000	0.006736	0.000019	0.652650	86.710000	30230
10.973000	6.359000	0.006736	0.000020	0.652650	86.710000	30230
10.994000	6.647000	0.006736	0.000020	0.652650	86.710000	30230
10.901000	6.752000	0.006736	0.000020	0.652650	86.710000	30230
10.899000	6.280000	0.006736	0.000020	0.652650	86.710000	30230
10.879000	6.736000	0.006736	0.000021	0.652650	86.710000	30230
10.785000	6.412000	0.006736	0.000021	0.652650	86.710000	30230
10.810000	6.359000	0.006736	0.000021	0.652650	86.710000	30230
10.752000	6.842000	0.006736	0.000022	0.652650	86.710000	30230
10.709000	6.174000	0.006736	0.000022	0.652650	86.710000	30230
10.722000	6.607000	0.006736	0.000023	0.652650	86.710000	30230
10.621000	6.325000	0.006736	0.000023	0.652650	86.710000	30230
10.640000	6.241000	0.006736	0.000023	0.652650	86.710000	30230
10.589000	6.732000	0.006736	0.000023	0.652650	86.710000	30230
10.546000	6.083000	0.006736	0.000023	0.652650	86.710000	30230
10.561000	6.314000	0.006736	0.000024	0.652650	86.710000	30230
10.472000	6.506000	0.006736	0.000024	0.652650	86.710000	30230
10.468000	6.065000	0.006736	0.000024	0.652650	86.710000	30230
10.462000	6.572000	0.006735	0.000024	0.652602	86.710000	30230
10.382000	6.005000	0.006735	0.000024	0.652602	86.710000	30230
10.408000	6.207000	0.006736	0.000024	0.652602	86.710000	30230
10.330000	6.431000	0.006736	0.000024	0.652602	86.710000	30230
10.323000	5.976000	0.006736	0.000024	0.652602	86.710000	30230
10.320000	6.467000	0.006737	0.000024	0.652602	86.710000	30230
10.239000	6.123000	0.006737	0.000024	0.652602	86.710000	30230
10.268000	5.983000	0.006737	0.000024	0.652602	86.710000	30230
10.213000	6.478000	0.006737	0.000023	0.652602	86.710000	30230
10.163000	5.852000	0.006737	0.000023	0.652602	86.710000	30230
10.186000	6.205000	0.006737	0.000023	0.652602	86.710000	30230
10.092000	6.059000	0.006737	0.000023	0.652650	86.710000	30230
10.112000	5.902000	0.006737	0.000023	0.652650	86.710000	30230
10.081000	6.394000	0.006737	0.000023	0.652650	86.710000	30230
10.028000	5.777000	0.006737	0.000023	0.652650	86.710000	30230
10.055000	6.113000	0.006737	0.000022	0.652650	86.710000	30230
9.960000	6.248000	0.006736	0.000022	0.652650	86.710000	30230
9.980000	5.769000	0.006736	0.000021	0.652650	86.710000	30230
9.952000	6.220000	0.006736	0.000021	0.652650	86.710000	30230
9.880000	5.745000	0.006736	0.000020	0.652650	86.710000	30230
9.912000	5.878000	0.006736	0.000020	0.652650	86.710000	30230
9.846000	6.184000	0.006737	0.000020	0.652650	86.710000	30230
9.831000	5.699000	0.006737	0.000020	0.652650	86.710000	30230
9.843000	6.134000	0.006737	0.000020	0.652650	86.710000	30230
9.754000	5.686000	0.006738	0.000020	0.652650	86.710000	30230
9.787000	5.797000	0.006738	0.000019	0.652650	86.710000	30230
9.722000	6.123000	0.006738	0.000019	0.652650	86.710000	30230
9.704000	5.603000	0.006739	0.000019	0.652650	86.710000	30230
9.720000	5.881000	0.006739	0.000019	0.652650	86.710000	30230
9.621000	5.841000	0.006739	0.000020	0.652650	86.710000	30230
9.638000	5.628000	0.006739	0.000021	0.652650	86.710000	30230
9.621000	6.109000	0.006739	0.000023	0.652650	86.710000	30230
9.552000	5.536000	0.006739	0.000026	0.652650	86.710000	30230
9.590000	5.799000	0.006738	0.000028	0.652650	86.710000	30230
9.492000	5.784000	0.006738	0.000030	0.652650	86.710000	30230
9.509000	5.555000	0.006738	0.000033	0.652650	86.710000	30230
9.497000	6.034000	0.006738	0.000034	0.652650	86.710000	30230
9.425000	5.476000	0.006738	0.000036	0.652650	86.710000	30230
9.464000	5.589000	0.006738	0.000038	0.652650	86.710000	30230
9.367000	5.960000	0.006738	0.000039	0.652650	86.710000	30230
9.359000	5.452000	0.006739	0.000040	0.652650	86.710000	30230
9.386000	5.832000	0.006739	0.000041	0.652650	86.710000	30230
9.284000	5.482000	0.006739	0.000042	0.652650	86.710000	30230
9.321000	5.516000	0.006739	0.000043	0.652650	86.710000	30230
9.265000	5.903000	0.006739	0.000043	0.652650	86.710000	30230
9.234000	5.394000	0.006739	0.000044	0.652650	86.710000	30230
9.264000	5.760000	0.006738	0.000044	0.652650	86.710000	30230
9.161000	5.442000	0.006738	0.000044	0.652650	86.710000	30230
9.199000	5.453000	0.006738	0.000045	0.652650	86.710000	30230
9.148000	5.847000	0.006738	0.000045	0.652650	86.710000	30230
9.113000	5.340000	0.006737	0.000045	0.652650	86.710000	30230
9.139000	5.526000	0.006737	0.000045	0.652650	86.710000	30230
9.046000	5.623000	0.006737	0.000045	0.652650	86.710000	30230
9.055000	5.338000	0.006736	0.000045	0.652650	86.710000	30230
9.059000	5.785000	0.006736	0.000046	0.652650	86.710000	30230
8.975000	5.290000	0.006736	0.000047	0.652650	86.710000	30230
9.023000	5.463000	0.006736	0.000047	0.652650	86.710000	30230
8.932000	5.588000	0.006735	0.000047	0.652650	86.710000	30230
8.939000	5.284000	0.006735	0.000047	0.652650	86.710000	30230
8.951000	5.725000	0.006735	0.000047	0.652650	86.710000	30230
8.862000	5.348000	0.006736	0.000048	0.652650	86.710000	30230
8.912000	5.295000	0.006736	0.000048	0.652650	86.710000	30230
8.849000	5.719000	0.006736	0.000048	0.652650	86.710000	30230
8.804000	5.207000	0.006736	0.000049	0.652650	86.710000	30230
8.849000	5.524000	0.006736	0.000049	0.652650	86.710000	30230
8.751000	5.318000	0.006736	0.000049	0.652650	86.710000	30230
8.782000	5.242000	0.006736	0.000049	0.652650	86.710000	30230
8.753000	5.674000	0.006736	0.000049	0.652650	86.710000	30230
8.714000	5.165000	0.006736	0.000049	0.652650	86.710000	30230
8.751000	5.467000	0.006736	0.000049	0.652650	86.710000	30230
8.662000	5.289000	0.006736	0.000049	0.652650	86.710000	30230
8.691000	5.158000	0.006735	0.000049	0.652650	86.710000	30230
8.666000	5.578000	0.006735	0.000050	0.652650	86.710000	30230
8.624000	5.139000	0.006735	0.000050	0.652650	86.710000	30230
8.654000	5.262000	0.006735	0.000050	0.652650	86.710000	30230
8.586000	5.473000	0.006735	0.000049	0.652650	86.710000	30230
8.585000	5.114000	0.006735	0.000049	0.652650	86.710000	30230
8.606000	5.525000	0.006735	0.000049	0.652650	86.710000	30230
8.526000	5.102000	0.006735	0.000049	0.652650	86.710000	30230
8.571000	5.213000	0.006736	0.000049	0.652650	86.710000	30230
8.505000	5.447000	0.006736	0.000049	0.652650	86.710000	30230
8.501000	5.055000	0.006736	0.000049	0.652650	86.710000	30230
8.528000	5.326000	0.006736	0.000049	0.652650	86.710000	30230
8.436000	5.216000	0.006736	0.000048	0.652650	86.710000	30230
8.465000	5.075000	0.006737	0.000048	0.652650	86.710000	30230
8.450000	5.517000	0.006737	0.000047	0.652650	86.710000	30230
8.398000	5.018000	0.006737	0.000047	0.652650	86.710000	30230
8.445000	5.277000	0.006736	0.000047	0.652650	86.710000	30230
8.351000	5.191000	0.006736	0.000047	0.652650	86.710000	30230
8.382000	5.035000	0.006736	0.000047	0.652650	86.710000	30230
8.370000	5.396000	0.006736	0.000047	0.652650	86.710000	30230
8.314000	5.010000	0.006736	0.000047	0.652650	86.710000	30230
8.363000	5.095000	0.006736	0.000047	0.652650	86.710000	30230
8.289000	5.378000	0.006736	0.000047	0.652650	86.710000	30230
8.280000	4.974000	0.006736	0.000047	0.652650	86.710000	30230
8.313000	5.350000	0.006736	0.000047	0.652650	86.710000	30230
8.223000	4.977000	0.006736	0.000047	0.652650	86.710000	30230
8.269000	5.051000	0.006736	0.000047	0.652650	86.710000	30230
8.210000	5.349000	0.006736	0.000047	0.652650	86.710000	30230
8.200000	4.938000	0.006736	0.000047	0.652650	86.710000	30230
8.236000	5.304000	0.006736	0.000047	0.652650	86.710000	30230
8.143000	5.127000	0.006736	0.000047	0.652650	86.710000	30230
8.191000	4.932000	0.006736	0.000048	0.652650	86.710000	30230
8.135000	5.373000	0.006736	0.000048	0.652650	86.710000	30230
8.103000	4.890000	0.006736	0.000048	0.652650	86.710000	30230
8.157000	5.103000	0.006736	0.000048	0.652650	86.710000	30230
8.063000	5.103000	0.006736	0.000048	0.652650	86.710000	30230
8.088000	4.897000	0.006735	0.000048	0.652650	86.710000	30230
8.091000	5.335000	0.006735	0.000048	0.652650	86.710000	30230
8.021000	4.861000	0.006735	0.000049	0.652650	86.710000	30230
8.078000	5.059000	0.006736	0.000048	0.652650	86.710000	30230
7.984000	5.080000	0.006735	0.000048	0.652650	86.710000	30230
8.007000	4.850000	0.006735	0.000048	0.652650	86.710000	30230
8.015000	5.184000	0.006735	0.000048	0.652650	86.710000	30230
7.927000	4.873000	0.006735	0.000048	0.652650	86.710000	30230
7.979000	4.899000	0.006736	0.000048	0.652650	86.710000	30230
7.932000	5.250000	0.006736	0.000048	0.652650	86.710000	30230
7.906000	4.817000	0.006736	0.000048	0.652650	86.710000	30230
7.955000	5.142000	0.006736	0.000048	0.652650	86.710000	30230
7.848000	4.851000	0.006736	0.000048	0.652650	86.710000	30230
7.899000	4.862000	0.006737	0.000048	0.652650	86.710000	30230
7.856000	5.222000	0.006737	0.000048	0.652650	86.710000	30230
7.826000	4.789000	0.006737	0.000048	0.652650	86.710000	30230
7.878000	5.102000	0.006737	0.000047	0.652650	86.710000	30230
7.770000	5.024000	0.006737	0.000048	0.652650	86.710000	30230
7.821000	4.780000	0.006737	0.000047	0.652650	86.710000	30230
7.781000	5.195000	0.006737	0.000048	0.652650	86.710000	30230
7.730000	4.761000	0.006737	0.000047	0.652650	86.710000	30230
7.794000	4.907000	0.006737	0.000047	0.652650	86.710000	30230
7.701000	5.005000	0.006737	0.000048	0.652650	86.710000	30230
7.718000	4.752000	0.006737	0.000048	0.652602	86.710000	30230
7.743000	5.160000	0.006738	0.000048	0.652650	86.710000	30230
7.656000	4.735000	0.006737	0.000048	0.652650	86.710000	30230
7.723000	4.871000	0.006737	0.000048	0.652650	86.710000	30230
7.631000	5.155000	0.006737	0.000048	0.652602	86.710000	30230
7.644000	4.714000	0.006737	0.000048	0.652602	86.710000	30230
7.683000	5.000000	0.006737	0.000047	0.652602	86.710000	30230
7.570000	4.783000	0.006736	0.000047	0.652602	86.710000	30230
7.621000	4.740000	0.006736	0.000047	0.652602	86.710000	30230
7.591000	5.130000	0.006735	0.000047	0.652602	86.710000	30230
7.547000	4.689000	0.006735	0.000047	0.652602	86.710000	30230
7.611000	4.965000	0.006734	0.000047	0.652602	86.710000	30230
7.496000	4.767000	0.006733	0.000046	0.652602	86.710000	30230
7.546000	4.709000	0.006733	0.000046	0.652602	86.710000	30230
7.521000	5.106000	0.006733	0.000046	0.652602	86.710000	30230
7.474000	4.663000	0.006732	0.000046	0.652602	86.710000	30230
7.540000	4.785000	0.006732	0.000046	0.652602	86.710000	30230
7.424000	4.945000	0.006732	0.000046	0.652602	86.710000	30230
7.448000	4.656000	0.006732	0.000046	0.652602	86.710000	30230
7.486000	5.045000	0.006732	0.000046	0.652602	86.710000	30230
7.390000	4.648000	0.006733	0.000046	0.652602	86.710000	30230
7.453000	4.756000	0.006733	0.000046	0.652602	86.710000	30230
7.375000	4.930000	0.006733	0.000046	0.652602	86.710000	30230
7.381000	4.629000	0.006733	0.000046	0.652555	86.710000	30230
7.418000	5.015000	0.006733	0.000046	0.652555	86.710000	30230
7.337000	4.628000	0.006733	0.000046	0.652555	86.710000	30230
7.388000	4.727000	0.006733	0.000046	0.652555	86.710000	30230
7.325000	5.045000	0.006734	0.000046	0.652555	86.710000	30230
7.327000	4.599000	0.006734	0.000046	0.652555	86.710000	30230
7.367000	4.851000	0.006734	0.000046	0.652507	86.710000	30230
7.278000	4.718000	0.006734	0.000046	0.652507	86.710000	30230
7.315000	4.610000	0.006734	0.000046	0.652507	86.710000	30230
7.305000	5.024000	0.006734	0.000047	0.652507	86.710000	30230
7.261000	4.579000	0.006734	0.000047	0.652507	86.710000	30230
7.318000	4.824000	0.006734	0.000047	0.652507	86.710000	30230
7.229000	4.706000	0.006734	0.000047	0.652507	86.710000	30230
7.264000	4.588000	0.006733	0.000047	0.652507	86.710000	30230
7.257000	5.004000	0.006733	0.000047	0.652507	86.710000	30230
7.211000	4.580000	0.006733	0.000047	0.652507	86.710000	30230
7.255000	4.660000	0.006733	0.000047	0.652507	86.710000	30230
7.195000	4.882000	0.006733	0.000047	0.652507	86.710000	30230
7.195000	4.556000	0.006733	0.000046	0.652507	86.710000	30230
7.234000	4.917000	0.006733	0.000046	0.652507	86.710000	30230
7.150000	4.560000	0.006733	0.000046	0.652507	86.710000	30230
7.206000	4.636000	0.006734	0.000046	0.652507	86.710000	30230
7.148000	4.870000	0.006734	0.000046	0.652507	86.710000	30230
7.145000	4.539000	0.006734	0.000046	0.652555	86.710000	30230
7.187000	4.891000	0.006735	0.000046	0.652555	86.710000	30230
7.098000	4.675000	0.006735	0.000046	0.652555	86.710000	30230
7.156000	4.536000	0.006735	0.000046	0.652555	86.710000	30230
7.133000	4.950000	0.006736	0.000046	0.652555	86.710000	30230
7.079000	4.515000	0.006736	0.000047	0.652555	86.710000	30230
7.142000	4.733000	0.006736	0.000047	0.652555	86.710000	30230
7.050000	4.663000	0.006736	0.000047	0.652555	86.710000	30230
7.085000	4.517000	0.006736	0.000047	0.652555	86.710000	30230
7.087000	4.932000	0.006736	0.000047	0.652555	86.710000	30230
7.032000	4.496000	0.006736	0.000047	0.652555	86.710000	30230
7.095000	4.708000	0.006736	0.000048	0.652555	86.710000	30230
7.002000	4.653000	0.006735	0.000048	0.652555	86.710000	30230
7.038000	4.490000	0.006735	0.000048	0.652555	86.710000	30230
7.042000	4.831000	0.006735	0.000048	0.652555	86.710000	30230
6.972000	4.503000	0.006735	0.000048	0.652555	86.710000	30230
7.031000	4.556000	0.006734	0.000048	0.652555	86.710000	30230
6.977000	4.830000	0.006734	0.000048	0.652555	86.710000	30230
6.968000	4.473000	0.006734	0.000048	0.652507	86.710000	30230
7.018000	4.808000	0.006734	0.000048	0.652507	86.710000	30230
6.924000	4.490000	0.006735	0.000048	0.652507	86.710000	30230
6.983000	4.536000	0.006735	0.000048	0.652507	86.710000	30230
6.933000	4.820000	0.006735	0.000048	0.652507	86.710000	30230
6.920000	4.453000	0.006735	0.000048	0.652507	86.710000	30230
6.974000	4.641000	0.006736	0.000048	0.652507	86.710000	30230
6.877000	4.627000	0.006736	0.000048	0.652507	86.710000	30230
6.910000	4.453000	0.006736	0.000048	0.652459	86.710000	30230
6.887000	4.809000	0.006737	0.000048	0.652459	86.710000	30230
6.871000	4.440000	0.006737	0.000048	0.652459	86.710000	30230
6.928000	4.763000	0.006737	0.000048	0.652459	86.710000	30230
6.828000	4.463000	0.006737	0.000047	0.652459	86.710000	30230
6.889000	4.495000	0.006737	0.000047	0.652459	86.710000	30230
6.841000	4.800000	0.006737	0.000047	0.652459	86.710000	30230
6.822000	4.423000	0.006737	0.000047	0.652459	86.710000	30230
6.885000	4.595000	0.006737	0.000047	0.652459	86.710000	30230
6.784000	4.607000	0.006736	0.000046	0.652459	86.710000	30230
6.815000	4.420000	0.006736	0.000046	0.652459	86.710000	30230
6.837000	4.824000	0.006735	0.000047	0.652459	86.710000	30230
6.762000	4.409000	0.006735	0.000047	0.652459	86.710000	30230
6.836000	4.572000	0.006734	0.000047	0.652459	86.710000	30230
6.740000	4.599000	0.006734	0.000047	0.652459	86.710000	30230
6.770000	4.405000	0.006734	0.000047	0.652459	86.710000	30230
6.794000	4.705000	0.006734	0.000048	0.652459	86.710000	30230
6.716000	4.430000	0.006734	0.000048	0.652459	86.710000	30230
6.766000	4.445000	0.006734	0.000047	0.652459	86.710000	30230
6.726000	4.772000	0.006734	0.000047	0.652459	86.710000	30230
6.700000	4.389000	0.006734	0.000047	0.652459	86.710000	30230
6.766000	4.683000	0.006734	0.000047	0.652459	86.710000	30230
6.658000	4.417000	0.006734	0.000047	0.652459	86.710000	30230
6.720000	4.426000	0.006734	0.000046	0.652412	86.710000	30230
6.683000	4.760000	0.006734	0.000046	0.652412	86.710000	30230
6.652000	4.371000	0.006734	0.000046	0.652412	86.710000	30230
6.724000	4.660000	0.006734	0.000046	0.652412	86.710000	30230
6.614000	4.577000	0.006733	0.000046	0.652412	86.710000	30230
6.676000	4.363000	0.006733	0.000046	0.652412	86.710000	30230
6.682000	4.757000	0.006733	0.000046	0.652412	86.710000	30230
6.593000	4.359000	0.006733	0.000046	0.652412	86.710000	30230
6.673000	4.495000	0.006732	0.000045	0.652412	86.710000	30230
6.579000	4.570000	0.006732	0.000045	0.652364	86.710000	30230
6.601000	4.351000	0.006732	0.000045	0.652364	86.710000	30230
6.639000	4.739000	0.006731	0.000045	0.652364	86.710000	30230
6.548000	4.346000	0.006731	0.000045	0.652364	86.710000	30230
6.631000	4.377000	0.006731	0.000045	0.652364	86.710000	30230
6.537000	4.731000	0.006732	0.000045	0.652364	86.710000	30230
6.535000	4.332000	0.006732	0.000045	0.652364	86.710000	30230
6.613000	4.601000	0.006732	0.000045	0.652364	86.710000	30230
6.492000	4.381000	0.006733	0.000044	0.652364	86.710000	30230
6.557000	4.355000	0.006733	0.000044	0.652364	86.710000	30230
6.531000	4.717000	0.006733	0.000044	0.652364	86.710000	30230
6.490000	4.318000	0.006733	0.000043	0.652364	86.710000	30230
6.571000	4.580000	0.006733	0.000043	0.652364	86.710000	30230
6.451000	4.551000	0.006733	0.000044	0.652364	86.710000	30230
6.515000	4.313000	0.006733	0.000044	0.652364	86.710000	30230
6.531000	4.688000	0.006733	0.000043	0.652364	86.710000	30230
6.432000	4.313000	0.006733	0.000043	0.652316	86.710000	30230
6.517000	4.421000	0.006733	0.000043	0.652316	86.710000	30230
6.427000	4.548000	0.006733	0.000043	0.652316	86.710000	30230
6.443000	4.301000	0.006733	0.000043	0.652316	86.710000	30230
6.493000	4.672000	0.006733	0.000043	0.652316	86.710000	30230
6.392000	4.305000	0.006734	0.000043	0.652316	86.710000	30230
6.476000	4.406000	0.006734	0.000042	0.652316	86.710000	30230
6.390000	4.545000	0.006734	0.000042	0.652316	86.710000	30230
6.404000	4.290000	0.006734	0.000043	0.652316	86.710000	30230
6.456000	4.535000	0.006735	0.000043	0.652316	86.710000	30230
6.353000	4.367000	0.006735	0.000043	0.652316	86.710000	30230
6.406000	4.303000	0.006735	0.000043	0.652316	86.710000	30230
6.396000	4.682000	0.006736	0.000043	0.652316	86.710000	30230
6.351000	4.282000	0.006736	0.000043	0.652316	86.710000	30230
6.429000	4.520000	0.006736	0.000043	0.652316	86.710000	30230
6.322000	4.365000	0.006737	0.000043	0.652316	86.710000	30230
6.372000	4.291000	0.006737	0.000043	0.652316	86.710000	30230
6.364000	4.671000	0.006737	0.000043	0.652269	86.710000	30230
6.315000	4.273000	0.006737	0.000043	0.652269	86.710000	30230
6.389000	4.366000	0.006737	0.000042	0.652269	86.710000	30230
6.286000	4.538000	0.006737	0.000042	0.652269	86.710000	30230
6.313000	4.266000	0.006736	0.000042	0.652269	86.710000	30230
6.366000	4.618000	0.006736	0.000042	0.652269	86.710000	30230
6.272000	4.275000	0.006736	0.000043	0.652269	86.710000	30230
6.344000	4.351000	0.006736	0.000042	0.652269	86.710000	30230
